Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz],Sample Height [mm]
1.0,0.1659999936819076,-0.0521576330065727,-3.681630289520399e-07,0.0090957293286919,0.0001867050741566,1.0122311115264893,48.717097645997455,0.0003852173686027,0.0005587852210737,0.0001279714197153,1.564079999923706,4.366484503468167,6999983.5,0.77
1.0,0.3240000009536743,-0.0304625835269689,-4.4183218506077537e-07,0.0052725849673151,0.0002921015257015,0.4684193134307861,18.050521833637355,0.00040601240471,0.0012283207615837,0.0002265735383844,1.5136260986328125,5.421289574865535,5358937.0,0.77
1.0,0.4819999933242798,-0.0034132918808609,-1.875559973996133e-07,0.0099295247346162,0.000364785286365,-1.7130911350250244,27.220189809626305,0.0004309161449782,0.0018137551378458,0.0002790761063806,1.8505852222442627,6.499141618995635,4102609.0,0.77
1.0,0.6399999856948853,0.0307523291558027,-1.6547435643943231e-09,0.0464760363101959,0.0007236812380142,-1.3093585968017578,64.22169578103764,0.0004694876261055,0.0023789932020008,0.0004533824394457,2.3155357837677,5.247210732090469,3140812.25,0.77
1.0,0.7980000376701355,-0.0066296095028519,-1.0478851919515365e-07,0.0720804408192634,0.0005752006545662,-1.5611671209335327,125.3135584026994,0.0004338509461376,0.0016516445903107,0.0003015741531271,2.89262056350708,5.47674451933018,2404484.0,0.77
1.0,0.956000030040741,-0.0027628729585558,-2.3151157790834986e-07,0.1066653132438659,0.0007464551017619,-1.3437011241912842,142.8958191753104,0.0004543105897027,0.0004832314152736,0.000143726618262,3.0198652744293213,3.3621567188946884,1840781.125,0.77
1.0,1.1139999628067017,-0.0009944447083398,-5.373520366447337e-07,0.1490778475999832,0.0007616091752424,-1.3774597644805908,195.74061401311155,0.0004330124356783,0.0005940022529102,0.0001937562046805,-3.1088132858276367,3.065719902439574,1409249.875,0.77
1.0,1.2719999551773071,-8.545473247068003e-05,-2.223905255505088e-07,0.2162752002477646,0.0007548298453912,-1.362027883529663,286.5217923857704,0.0004327608912717,0.000827316136565,0.0002956249809358,-2.982109785079956,2.798532566314651,1078859.25,0.77
1.0,1.4290000200271606,0.0002504644508007,-1.3666148390711896e-07,0.2448955774307251,0.0006757728406228,-1.1539565324783323,362.3933409413465,0.0003984658396802,0.0005558647098951,0.0001263259764527,3.136445999145508,4.400240754147969,825937.4375,0.77
1.0,1.5859999656677246,0.0006625594105571,-1.948643841842568e-07,0.35824054479599,0.0010374167468398,-1.1400669813156128,345.3198012151256,0.000428987579653,0.0037490776740014,0.0014536539092659,-1.8250105381011963,2.579071710332005,632312.4375,0.77
1.0,1.7440000772476196,0.0008751039858907,-2.442824893478246e-07,0.4890732169151306,0.00109718227759,-1.222114324569702,445.7538431894664,0.0004281490691937,0.0035333982668817,0.0024103219620883,-1.734978199005127,1.4659445179764716,484078.09375,0.77
1.0,1.902000069618225,0.0009281000820919,1.1148828349405449e-07,0.6358857154846191,0.0011305627413094,-1.1518523693084717,562.4506206069942,0.0004173322813585,0.0035334092099219,0.0052172555588185,-1.5263398885726929,0.6772543859672611,370593.71875,0.77
1.0,2.059000015258789,0.0009841523133218,2.8980990052218658e-08,0.7866312265396118,0.0011917067458853,-1.1561989784240725,660.0879194950161,0.0004086117842234,0.0033819703385233,0.0246113389730453,-2.0812201499938965,0.1374151297589848,283703.09375,0.77
1.0,2.2170000076293945,0.0015273748431354,-2.351116279442067e-07,0.9128474593162536,0.0011553411604836,-1.1789647340774536,790.1107400467841,0.0003920093004126,0.0028879949823021,0.0112055502831935,2.47883939743042,0.2577289744202646,217203.125,0.77
