Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz],Sample Height [mm]
1.0,0.1659999936819076,-0.0551797896623611,-3.49079328998414e-07,0.0092361653223633,0.0001856624730862,1.0033340454101562,49.74707688005325,0.0003994254511781,0.0005546264001168,0.0001289811480091,1.51917827129364,4.3000578664202935,6999983.5,0.38
1.0,0.3240000009536743,-0.0337734557688236,-1.2480826683258786e-07,0.0054081459529697,0.0002909106260631,0.4710679352283478,18.59040361006373,0.0004229037149343,0.0012035014806315,0.0002257838059449,1.5080822706222534,5.330326838962615,5358937.0,0.38
1.0,0.481000006198883,-0.0063266619108617,-1.0313303278053355e-07,0.008969310671091,0.0003712378093041,-1.7234840393066406,24.16055274085161,0.0004216459637973,0.0016878328751772,0.0002826927811838,1.813170313835144,5.970555272437135,4102609.0,0.38
1.0,0.6380000114440918,0.0278015229851007,-3.516464062158775e-07,0.0481507927179336,0.0007268947083503,-1.3224951028823853,66.24177087106969,0.0004821025358978,0.0022043427452445,0.000447465776233,2.302142143249512,4.926282326665954,3140812.25,0.38
1.0,0.7950000166893005,-0.0096425442025065,-2.7734310492633085e-07,0.0681993663311004,0.0005668142111971,-1.5678205490112305,120.3204947650361,0.0004285217437427,0.0012356970692053,0.0002584988542366,2.741446018218994,4.780280643232406,2404484.0,0.38
1.0,0.953000009059906,-0.0060979332774877,-4.0063684991764603e-07,0.1073067858815193,0.0007470910786651,-1.341416835784912,143.63280320955468,0.000441099400632,0.0003746961592696,0.0001114540355047,2.9489824771881104,3.361889567953678,1840781.125,0.38
1.0,1.1100000143051147,-0.0042495601810514,-2.976876771754178e-07,0.1491734832525253,0.0007640628609806,-1.383837342262268,195.2371864548813,0.0004147701838519,0.0005870007444173,0.000193260188098,-3.1128334999084477,3.0373598939034943,1409249.875,0.38
1.0,1.2680000066757202,-0.0033397732768207,-1.0196169597520567e-07,0.2182675898075103,0.0007579138618893,-1.3724310398101809,287.9846916421272,0.0004138478252571,0.0010065218666568,0.0003692237078212,-2.905195713043213,2.7260488569282297,1078859.25,0.38
1.0,1.4259999990463257,-0.0027572698891162,1.270067855330126e-07,0.2510535717010498,0.0006976759759709,-1.1974838972091677,359.84264952174965,0.000400515506044,0.0005390934529714,0.0001780056627467,-2.990650415420532,3.0285185575161684,825937.4375,0.38
1.0,1.5839999914169312,-0.0024218503385782,-2.2788819364905066e-07,0.3549697399139404,0.0010377907892689,-1.121554613113403,342.0436407650185,0.0004254192463122,0.0032553328201174,0.0014978750841692,-1.9927340745925903,2.1733006006459026,632312.4375,0.38
