Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz],Sample Height [mm]
1.0,0.1659999936819076,-0.0506586544215679,3.391743419456361e-08,0.0091053573414683,0.0001829603716032,0.9770230054855348,49.76682798400152,0.0004415136354509,0.0005494888755492,0.0001264052843907,1.539466381072998,4.347040380452207,6999983.5,0.13
1.0,0.3240000009536743,-0.0287546701729297,4.7131177183246116e-08,0.005514150019735,0.0002923952415585,0.4881424307823181,18.858549100673024,0.000476395653095,0.0011838631471619,0.0002250189281767,1.526975393295288,5.261171390133584,5358937.0,0.13
1.0,0.481000006198883,-0.002110801404342,2.0731216920921725e-07,0.0094827683642506,0.0003631216532085,-1.730707764625549,26.1145769756824,0.0004848646058235,0.0016724624438211,0.0002779458591248,1.8153729438781736,6.017223818649074,4102609.0,0.13
1.0,0.6380000114440918,0.032421588897705,3.2487129431046924e-08,0.0482440404593944,0.0007273175870068,-1.2928743362426758,66.33146416537971,0.0005373553140088,0.0021790307946503,0.0004459605552256,2.300975561141968,4.886151407601392,3140812.25,0.13
1.0,0.7950000166893005,-0.0049151121638715,-8.024451858545946e-08,0.0684147402644157,0.0005571679212152,-1.5342576503753662,122.79016371794948,0.0004826844960916,0.0012539841700345,0.0002588395727798,2.735497236251831,4.844638540263514,2404484.0,0.13
1.0,0.9520000219345092,-0.0015890407375991,-2.667881027207386e-08,0.106051929295063,0.0007494347519241,-1.3010603189468384,141.5092228146363,0.0005009640008211,0.0003715055354405,0.0001107787247747,2.9503769874572754,3.353581982425057,1840781.125,0.13
1.0,1.1100000143051147,0.0004289894131943,-3.4150346550632094e-08,0.1468972414731979,0.0007636860827915,-1.3413102626800537,192.352911468856,0.0004802528128493,0.0005809710710309,0.000192662977497,-3.1153676509857178,3.015478524096356,1409249.875,0.13
1.0,1.2680000066757202,0.0014188465429469,6.815128017478855e-08,0.2148538678884506,0.0007542523089796,-1.3321470022201538,284.85675858136887,0.0004706938052549,0.0009833888616412,0.0003630600112956,-2.916552782058716,2.70861243608737,1078859.25,0.13
1.0,1.4259999990463257,0.0020550093613564,-3.809349991001909e-08,0.2484938502311706,0.0006815529777668,-1.1517904996871948,364.5994637795861,0.0004684298182837,0.0004434536967892,0.0001394538994645,-2.9973666667938232,3.179930417807248,825937.4375,0.13
1.0,1.5839999914169312,0.0023181140422821,-8.612976110100591e-09,0.3416680693626404,0.0010185728315263,-1.0370700359344482,335.43803524646165,0.0004794981214217,0.0031468586530536,0.0015320071252062,-2.0100903511047363,2.05407572933442,632312.4375,0.13
1.0,1.7419999837875366,0.0024839157704263,5.430478289270012e-10,0.4600604474544525,0.0010689516784623,-1.1263853311538696,430.3847000046285,0.000476395653095,0.0032203157898038,0.0026307052467018,-1.923832654953003,1.2241264177509934,484078.09375,0.13
1.0,1.89900004863739,0.0024952830281108,-4.166572509234357e-08,0.5910776257514954,0.0010976383928209,-1.0438050031661987,538.4994089286665,0.0004611347685568,0.0032985024154186,0.0065319323912262,-1.890921950340271,0.5049811017409154,370593.71875,0.13
1.0,2.056999921798706,0.002667206339538,8.809435847467741e-09,0.7231186628341675,0.0011525058653205,-1.0275310277938845,627.4316553113905,0.0004512403393164,0.0031820181757211,0.0123514654114842,0.001462697982788,0.2576227248924299,283703.09375,0.13
1.0,2.2149999141693115,0.0027069500647485,-1.7929905027358473e-07,0.8381941914558411,0.0011284006759524,-1.0223504304885864,742.8161018676786,0.0004421844496391,0.0027880116831511,0.0060185091570019,2.556250810623169,0.4632395848243473,217203.125,0.13
