Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz],Sample Height [mm]
1.0,0.1659999936819076,-0.0521462708711624,-1.617275557919129e-07,0.0091087473556399,0.0001879369083326,0.9868034720420836,48.467049056262496,0.0003738100058399,0.0004978640354238,0.0001213965661008,1.6401779651641846,4.101137712660711,6999983.5,0.32
1.0,0.3230000138282776,-0.0299634635448455,-4.3879441591343493e-07,0.0055369427427649,0.0002903648710343,0.4592522382736206,19.068913960012072,0.0003811889037024,0.0011161445872858,0.0002177247515646,1.570923089981079,5.126401933012524,5358937.0,0.32
1.0,0.481000006198883,-0.0030138194561004,-2.8010433084091346e-07,0.0091136200353503,0.0003708972653839,-1.806025147438049,24.57181782107612,0.0003868907806463,0.0016089256387203,0.0002776037435978,1.8511126041412356,5.795763478791813,4102609.0,0.32
1.0,0.6389999985694885,0.0315079241991043,-4.2511109654697066e-07,0.0469550974667072,0.0007280602585524,-1.3701231479644775,64.4934219594211,0.0004510367871262,0.0020946005824953,0.0004383165505714,2.313372135162353,4.778739428763114,3140812.25,0.32
1.0,0.796999990940094,-0.0059384456835687,-2.401262690909789e-07,0.0709771588444709,0.0005367486155591,-1.6091864109039309,132.2353831700641,0.0003943535266444,0.0013769316719844,0.0002663046179804,2.8029351234436035,5.170513686267896,2404484.0,0.32
1.0,0.9539999961853028,-0.0026855689939111,-9.171990456025014e-08,0.1168135404586792,0.0007305413018912,-1.4120267629623413,159.89998122799508,0.0004050025891046,0.0005048923194408,0.0001480227947467,3.020785093307495,3.410909247487896,1840781.125,0.32
1.0,1.1109999418258667,-0.0007265647291205,-2.2491269646707226e-07,0.1535692811012268,0.0007581965764984,-1.345463752746582,202.5454688946897,0.0004081889055669,0.0006751227774657,0.0002295032463734,-3.07615065574646,2.9416698375021078,1409249.875,0.32
1.0,1.2690000534057615,0.0003693961771205,-2.59905590382914e-07,0.2100773751735687,0.0007570225861854,-1.332572340965271,277.504765388989,0.0004014808509964,0.0009977917652577,0.0003817201068159,-2.927567720413208,2.613935570700475,1078859.25,0.32
1.0,1.4270000457763672,0.0009034795220941,-3.052650754398201e-07,0.2469528168439865,0.0006724240956827,-1.1820573806762695,367.257536470675,0.0003807696339208,0.0001845258520916,5.093225627206266e-05,-3.060737133026123,3.622966379222168,825937.4375,0.32
1.0,1.5850000381469729,0.0013489020057022,-1.4076263710194328e-07,0.3608823418617248,0.0010347579373046,-1.1393741369247437,348.7601581503657,0.0004138907825108,0.0034665637649595,0.0015400673728436,-1.9029228687286377,2.2509169573268824,632312.4375,0.32
1.0,1.7419999837875366,0.0012736959615722,-4.30721314614857e-07,0.4931903183460235,0.001098638982512,-1.23208749294281,448.9102664264975,0.0003868907515425,0.0034617113415151,0.0025772710796445,-1.7960997819900513,1.3431692804284283,484078.09375,0.32
1.0,1.899999976158142,0.0015111058019101,-2.970028276649828e-07,0.6439291834831238,0.0011277847224846,-1.1620855331420898,570.9681738412529,0.0003790926130022,0.0035130213946104,0.0055509633384644,-1.56639301776886,0.632866978289605,370593.71875,0.32
