Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz],Sample Height [mm]
1.0,0.1659999936819076,-0.0515755489468574,-2.2164358881582305e-07,0.0091375727206468,0.0001925521937664,1.0256164073944092,47.45504344515294,0.0004785024211741,0.0005631908425129,0.0001319511648034,1.5491468906402588,4.268176361700403,6999983.5,0.71
1.0,0.3240000009536743,-0.0298744644969701,-2.256871312056319e-07,0.0053105684928596,0.0002905636793002,0.4459078907966614,18.276780173106303,0.0004936794284731,0.0012424001470208,0.0002259210305055,1.5102180242538452,5.49926735125369,5358937.0,0.71
1.0,0.4819999933242798,-0.0029705981723964,2.8048575018146952e-08,0.0101250130683183,0.0003657042398117,-1.7297443151474,27.686343132172517,0.0005071794148534,0.0018238991033285,0.0002805894764605,1.8490347862243648,6.500240587550167,4102609.0,0.71
1.0,0.6389999985694885,0.0315360128879547,-1.4362677802637338e-07,0.0466135218739509,0.0007220638799481,-1.3395395278930664,64.55595296817894,0.0005648689111694,0.0023793310392647,0.0004545538977254,2.3088319301605225,5.234431056847031,3140812.25,0.71
1.0,0.796999990940094,-0.0058679329231381,-1.6000815605821117e-07,0.0733177587389946,0.0005730398697778,-1.5827556848526,127.9453012011478,0.0005077663809061,0.001657142303884,0.0003016805276274,2.8900554180145264,5.493037011425414,2404484.0,0.71
1.0,0.9550000429153442,-0.0023283960763365,-2.646283974172548e-07,0.1081999465823173,0.0007430429686792,-1.351743221282959,145.6173480446843,0.0005206794594414,0.0004857735184486,0.000143755445606,3.0168895721435547,3.379166030202659,1840781.125,0.71
1.0,1.1130000352859497,-0.0002297085156897,-2.1199775801505893e-07,0.1511101275682449,0.0007584107806906,-1.3845710754394531,199.2457536411122,0.000518080079928,0.0005935547524131,0.0001936720218509,-3.1081793308258057,3.064741859668316,1409249.875,0.71
1.0,1.2710000276565552,0.0005394725594669,-2.475680389579793e-07,0.2184175252914428,0.0007513898308388,-1.367019772529602,290.6846969802489,0.000518080079928,0.0008073571952991,0.0002846920106094,-2.9840588569641118,2.835896917412011,1078859.25,0.71
1.0,1.4290000200271606,0.0014475397765636,-5.50725189896184e-07,0.2438663244247436,0.0006703617982566,-1.1565873622894287,363.7831467409841,0.0004854620492551,0.0007004539947956,0.0001517038617748,-3.1361401081085205,4.617245642929839,825937.4375,0.71
1.0,1.587000012397766,0.0016939596971496,-2.821197711000423e-07,0.3662008345127105,0.0010333135724067,-1.1565845012664795,354.39468162579584,0.0005148937343619,0.0037279040552675,0.0014545907033607,-1.827117681503296,2.5628543112880444,632312.4375,0.71
1.0,1.7450000047683716,0.0016799179138615,-2.187883723081541e-07,0.4981007575988769,0.0010908727999776,-1.229663968086243,456.6075509528494,0.0005009744782,0.0035078621003776,0.0023674452677369,-1.738964319229126,1.4817077920162076,484078.09375,0.71
1.0,1.902999997138977,0.0018835802329704,-1.833945759699418e-07,0.6438803672790527,0.0011252771364524,-1.1605868339538574,572.1971471924902,0.0004863005597144,0.0035263586323708,0.0051321019418537,-1.5128203630447388,0.6871178071527311,370593.71875,0.71
1.0,2.060999870300293,0.0017942477716132,-1.421953470526205e-07,0.7958535552024841,0.0011841462692245,-1.1672126054763794,672.0905819545704,0.0004693626542575,0.0033653422724455,0.0241227094084024,-2.0124964714050293,0.1395092987056147,283703.09375,0.71
1.0,2.219000101089477,0.0018703790847212,-5.937176439374525e-08,0.9208763837814332,0.001145226531662,-1.1921067237854004,804.0997639523611,0.0004541017697192,0.0028642090037465,0.0117292441427707,2.477656364440918,0.244193826037106,217203.125,0.71
1.0,2.377000093460083,0.0020337065216153,-2.9366557896537415e-07,0.9764564633369446,0.0010028025135397,-1.226975440979004,973.7275786138114,0.0004523409006651,0.0024087536148726,0.0040877913124859,2.065088987350464,0.5892555247415123,166281.25,0.71
1.0,2.5350000858306885,0.0021509614307433,-1.260895743371293e-07,0.9805856943130492,0.0008198310970328,-1.268146514892578,1196.082580743736,0.0004501607618294,0.0019114550668746,0.0018604496726766,2.155357360839844,1.0274156269567989,127296.859375,0.71
1.0,2.693000078201294,0.0022190005984157,-2.3911212565508322e-08,0.9649102091789246,0.0006474219262599,-1.3091025352478027,1490.38852414682,0.0004421110788825,0.0014779004268348,0.001098302192986,2.2434628009796143,1.345622758720691,97453.1171875,0.71
1.0,2.8499999046325684,0.0020375628955662,-1.0146737849936473e-07,0.9479646682739258,0.0005043449928052,-1.3463702201843262,1879.595677159692,0.0004391762777231,0.0011754781007766,0.0006951740942895,2.3297696113586426,1.6909118311981914,74609.375,0.71
