Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz],Sample Height [mm]
1.0,0.1659999936819076,-0.0522607378661632,-4.605139380942092e-08,0.0088073145598173,0.0001826862571761,0.9620286822319032,48.21005529347216,0.0002917039964813,0.0005597814451903,0.0001273698289878,1.5308146476745603,4.394929706968797,6999983.5,0.24
1.0,0.3240000009536743,-0.0306236669421196,-1.2041012098507053e-07,0.0055818194523453,0.0002851617755368,0.4215145707130432,19.57422042921861,0.0003129183023702,0.0012047570198774,0.0002202113391831,1.5264886617660522,5.470912734768062,5358937.0,0.24
1.0,0.481000006198883,-0.0035495976917445,7.760278464274961e-08,0.0095361024141311,0.0003677478234749,-1.6895301342010498,25.931091376755056,0.0003144276270177,0.0016705939779058,0.0002789631835184,1.824229598045349,5.988582281127525,4102609.0,0.24
1.0,0.6380000114440918,0.0311524104326963,-6.393763385403872e-08,0.047835636883974,0.0007239026017487,-1.3131434917449951,66.08021129972359,0.000379747536499,0.0021953976247459,0.0004449261177796,2.30456018447876,4.9342970372286725,3140812.25,0.24
1.0,0.7960000038146973,-0.0065763453021645,-1.7583057854153594e-07,0.0694712102413177,0.0005785534158349,-1.577138900756836,120.07743509916824,0.0003178655169904,0.0012515344424173,0.000262392044533,2.7508785724639893,4.769711843377602,2404484.0,0.24
1.0,0.953000009059906,-0.0026188062038272,-3.994627206793666e-07,0.1083512976765632,0.0007457941537722,-1.3460102081298828,145.28311482265255,0.0003197940823156,0.0003627518599387,0.0001084695613826,2.949246883392334,3.344273317921862,1840781.125,0.24
1.0,1.1109999418258667,-0.0009840244892984,-3.5511039442326364e-08,0.150550976395607,0.0007620336837135,-1.379682183265686,197.56472661673607,0.0003170270065311,0.0005911819753237,0.0001963229151442,-3.111114501953125,3.0112734159906216,1409249.875,0.24
1.0,1.2690000534057615,4.56162633781787e-05,-1.0613641876489056e-07,0.2187544554471969,0.0007559624500572,-1.3711371421813965,289.37211819267634,0.0003014307003468,0.0009779352694749,0.0003610750136431,-2.9212450981140137,2.7083991761377537,1078859.25,0.24
1.0,1.4259999990463257,0.0006233400781638,-2.2960325196663692e-08,0.2442942559719085,0.000695269787684,-1.195629596710205,351.3661319667627,0.0002942195278592,0.0003918560687452,0.0001201970662805,-3.010942220687866,3.260113419330149,825937.4375,0.24
1.0,1.5830000638961792,0.0008814565371721,-2.739383546668251e-07,0.3648895621299743,0.001034063170664,-1.146312594413757,352.86970127334143,0.0003102350456174,0.0032669643405824,0.0014937195228412,-1.985048532485962,2.187133722647102,632312.4375,0.24
1.0,1.741000056266785,0.0007748515345156,-1.9806465445526558e-07,0.4986497759819031,0.0010900766355916,-1.2243900299072266,457.444696731106,0.0002961480640806,0.0033273422159254,0.0025346535257995,-1.8766136169433596,1.3127404523172066,484078.09375,0.24
1.0,1.89900004863739,0.001331117353402,-3.4161800499532546e-07,0.6405655145645142,0.0011289943940937,-1.1567277908325195,567.3770551169995,0.0002882660774048,0.0034403763711452,0.0057564317248761,-1.7064160108566284,0.5976578087911325,370593.71875,0.24
1.0,2.055999994277954,0.0014124481240287,-2.1349814005589002e-07,0.7936815023422241,0.0011899698292836,-1.165483474731445,666.9761558744807,0.000274514517514,0.003315677633509,0.0183529946953058,-2.5858476161956787,0.1806613955136758,283703.09375,0.24
1.0,2.213000059127808,0.0013519983040168,-4.4927968900765336e-08,0.9198384881019592,0.0011525410227477,-1.1916910409927368,798.0960937155943,0.0002684772480279,0.0028380453586578,0.0092338742688298,2.6085197925567627,0.30735152721735,217203.125,0.24
1.0,2.369999885559082,0.0010924196103587,1.80671069216487e-08,0.9767703413963318,0.0010113252792507,-1.2268154621124268,965.8320240150528,0.000270573538728,0.0024120511952787,0.0038974708877503,2.1371686458587646,0.6188760005519874,166281.25,0.24
1.0,2.5280001163482666,0.0013089030981063,-4.5468080855926025e-08,0.9813859462738036,0.0008277769084088,-1.2692121267318726,1185.568160097894,0.0002606791385915,0.0019153908360749,0.0018490549409762,2.1900672912597656,1.0358755673661724,127296.859375,0.24
1.0,2.686000108718872,0.0014290089020505,-1.332694097300191e-07,0.9660885334014891,0.0006537291337735,-1.312957763671875,1477.8116554555652,0.0002540549030527,0.0014669176889583,0.0010996260680258,2.282186985015869,1.3340150180251027,97453.1171875,0.24
1.0,2.844000101089477,0.0011854431359097,-3.7805204300411794e-08,0.9489428400993348,0.0005091617931611,-1.351948380470276,1863.7353643676304,0.0002733406436163,0.0011658060830086,0.0007051478605717,2.338099479675293,1.6532789053112886,74609.375,0.24
1.0,3.002000093460083,0.0013199283275753,-5.8796686630557815e-08,0.9361420273780824,0.0003945518692489,-1.3850971460342407,2372.671631641301,0.0002456697984598,0.0009501065942458,0.0004832785634789,2.414970874786377,1.9659605578331047,57109.375,0.24
1.0,3.1589999198913574,0.0012961170868948,2.8027487886106428e-08,0.928329348564148,0.0003068200312554,-1.4145119190216064,3025.647786963246,0.0002581636072136,0.0008017045329324,0.0003471061063464,2.499704360961914,2.3096814440142626,43718.74609375,0.24
1.0,3.317000150680542,0.001323533244431,-6.270158792176518e-08,0.9225789308547974,0.0002336046891286,-1.4251916408538818,3949.31683219138,0.0002589182695373,0.0006776213995181,0.0002516428939998,2.5587775707244877,2.692789725739685,33468.75,0.24
1.0,3.4750001430511475,0.0015693204477429,-1.8176968819005879e-09,0.919474184513092,0.0001815106807043,-1.44124436378479,5065.675369322311,0.0002417288196738,0.000581553496886,0.0001884186349343,2.71022891998291,3.086496710310372,25624.99609375,0.24
1.0,3.631999969482422,0.0015255124308168,-7.088601705618204e-08,0.9179129004478456,0.0001403785863658,-1.4514487981796265,6538.838466827612,0.000237955522607,0.0005071351188234,0.0001435794838471,2.82695746421814,3.532086237079909,19625.0,0.24
1.0,3.797000169754028,0.0012277006171643,1.9028188091851922e-07,0.9173186421394348,0.0001085917756427,-1.4590061902999878,8447.404388686167,0.0002520424895919,0.0004133234615437,0.0001095632760552,3.02430272102356,3.772463515377804,15022.91015625,0.24
1.0,4.001999855041504,0.001491010771133,-2.0037518311255559e-07,0.9169838428497314,8.423724648309872e-05,-1.457512378692627,10885.729070378791,0.0002723344077821,0.0003299508825875,8.471040200674906e-05,-3.090473890304565,3.8950456469477497,11516.697265625,0.24
1.0,4.258999824523926,0.001240738434717,6.901282745275239e-08,0.9178401231765748,6.502533506136388e-05,-1.4543437957763672,14115.11562855334,0.0002759400231298,0.0002530973870307,6.604960799450055e-05,3.0471198558807373,3.831928677787069,8801.966796875,0.24
1.0,4.585999965667725,0.0010802616598084,1.827498437023678e-07,0.9190234541893004,5.081478229840286e-05,-1.4472819566726685,18085.750103040114,0.0002740953059401,0.0001961860834853,5.154846076038666e-05,-0.0011078119277954,3.8058572572575255,6740.5849609375,0.24
1.0,5.007999897003174,0.0011890064924955,-8.376982663094169e-08,0.9214351177215576,3.916626883437857e-05,-1.442225217819214,23526.241971580377,0.0002839058579411,0.0001518427889095,3.979282337240875e-05,-3.125173091888428,3.81583351069393,5159.66845703125,0.24
1.0,5.431000232696533,0.0013034113217145,-2.126038509686623e-07,0.9249457120895386,3.0564769986085594e-05,-1.4196099042892456,30261.82472534928,0.0002878468658309,0.0001232037175213,3.101863694610074e-05,-2.954622983932495,3.9719255793049726,3951.206787109375,0.24
1.0,5.854000091552734,0.0013684316072613,-2.640966272338119e-07,0.9303870797157288,2.3655125914956443e-05,-1.3948713541030884,39331.30954621012,0.0002906139416154,9.830046474235132e-05,2.405842133157421e-05,-3.000227928161621,4.085906693027362,3022.096923828125,0.24
1.0,6.276999950408936,0.0012513863621279,-9.97051259332693e-08,0.938012957572937,1.8654300220077857e-05,-1.366227626800537,50284.0067173006,0.0002710766566451,7.058728078845888e-05,1.8880220522987656e-05,-2.696799993515014,3.738689423808116,2312.779296875,0.24
1.0,6.700000286102295,0.0013385833008214,1.356351901904418e-07,0.9478026032447816,1.473489828640595e-05,-1.3190531730651855,64323.66106790168,0.0002731729182414,5.243129999144003e-05,1.4924420611350795e-05,-2.626785516738892,3.5131213034537034,1772.8358154296875,0.24
1.0,7.123000144958496,0.001146875671111,-7.249634137451721e-08,0.9589916467666626,1.17126419354463e-05,-1.2686494588851929,81876.62971788108,0.0002897754311561,5.118318586028181e-05,1.1825326510006562e-05,-2.188792943954468,4.32826829914343,1357.1678466796875,0.24
1.0,7.546000003814697,0.0012568359961733,-7.872097285144265e-08,0.9702965021133424,9.49389323068317e-06,-1.1999653577804563,102202.17128390024,0.0002848282165359,4.0004804759519175e-05,9.593349204806144e-06,-2.1739327907562256,4.170056140505891,1039.0057373046875,0.24
1.0,7.969000339508057,0.0013346432242542,2.1375077707830318e-08,0.97999107837677,7.637128874193877e-06,-1.126523494720459,128319.30618431672,0.0002961480931844,3.526802902342752e-05,7.721415386185981e-06,-2.092348098754883,4.567560124601492,794.2393188476562,0.24
1.0,8.392000198364258,0.0014952874043956,-9.318294047488963e-08,0.9875312447547911,6.214448603714118e-06,-1.0217164754867554,158908.90853366858,0.0001946045522345,3.309460953460075e-05,6.2888366301194765e-06,-2.4501402378082275,5.2624374715188,609.4149780273438,0.24
1.0,8.8149995803833,0.0014869036385789,-1.915459222345817e-07,0.9926511645317078,5.228122518019518e-06,-0.8997101783752441,189867.6171245767,0.0002905300934799,1.3909801964473443e-05,5.267325832392089e-06,-1.7515133619308472,2.640771125061858,465.7454528808594,0.24
1.0,9.236000061035156,0.0013896871823817,-7.053974826476407e-08,0.9961673617362976,4.422753136168467e-06,-0.8184198141098022,225236.93524511304,0.0001693654048722,2.7130608941661197e-05,4.446555067261215e-06,-0.6604045629501343,6.101489474720901,356.4826965332031,0.24
1.0,9.66100025177002,0.0015374612994492,9.075831997051864e-08,0.9985142350196838,3.933052994398167e-06,-0.6966405510902405,253877.64579878887,0.0001521759550087,2.976424730150029e-05,3.952148290409241e-06,-1.2490808963775637,7.531156503851284,273.33795166015625,0.24
1.0,10.086000442504885,0.0015609372640028,-8.664164141691799e-08,0.9999566078186036,3.3996802812907845e-06,-0.546633780002594,294132.5433810917,0.0001848778338171,2.5029565222212117e-05,3.406485120649449e-06,-0.7117749452590942,7.347622060782759,209.26370239257807,0.24
1.0,10.508999824523926,0.0015333532355725,6.358642679060722e-08,1.000671148300171,3.4351064641668927e-06,-0.5515910983085632,291307.1716229503,0.0001743964676279,1.885356323327869e-05,3.4312465686525684e-06,-0.1357916593551635,5.494668732210166,160.2567596435547,0.24
1.0,10.9399995803833,0.0014019707450643,7.005325386444383e-08,1.0012909173965454,3.1358849810203537e-06,-0.3862094283103943,319300.90658833587,0.0001877287722891,1.1680628631438594e-05,3.1317772481997963e-06,-0.7003850340843201,3.72971246219789,122.6834945678711,0.24
1.0,11.369999885559082,0.0013979454524815,-2.2272467958828202e-07,1.001713514328003,3.0138733109197342e-06,-0.3369839191436767,332367.4922561072,0.0001972877798834,1.399099528498482e-05,3.003636265930254e-06,-0.2390236854553222,4.658019162866806,93.71041870117188,0.24
1.0,11.784000396728516,0.0015120984753593,9.23051004519948e-08,1.001207709312439,3.021520569745917e-06,-0.3582180142402649,331358.8923859723,0.0001559492520755,2.3986458472791128e-05,3.0160149435687345e-06,-0.3275744616985321,7.953030380018235,71.7684555053711,0.24
1.0,12.208000183105469,0.0015254712197929,-4.940611475490186e-08,1.0017883777618408,2.7276832952338737e-06,-0.3441444933414459,367267.1162052729,0.0001662629219936,2.681867408682592e-05,2.7267435598332668e-06,-0.8153386116027832,9.835422179732154,54.94721221923828,0.24
1.0,12.61299991607666,0.0014957466628402,-1.2728764886560384e-07,1.001763105392456,2.637024181240122e-06,-0.0712833106517791,379883.92845201504,0.0001527629065094,1.5904790416243486e-05,2.6315969989809678e-06,0.5645817518234253,6.043778900189617,42.11589431762695,0.24
1.0,13.01099967956543,0.0016153071774169,-9.60716874942591e-08,1.0020599365234375,2.532547568989685e-06,-0.2531469464302063,395672.7007987422,0.0001618188107386,3.0172066544764675e-05,2.530038045733818e-06,-0.1140850186347961,11.92553866754739,32.19432830810547,0.24
1.0,13.44499969482422,0.0012364598223939,1.265029112573757e-07,1.0020208358764648,2.688143013074296e-06,-0.2208374142646789,372755.7763865038,0.000157458562171,2.220166425104253e-05,2.6859970603254624e-06,-0.5722746849060059,8.265706831545211,24.660675048828125,0.24
