Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz],Sample Height [mm]
1.0,0.1659999936819076,-0.051667358726263,-1.9171351084423804e-07,0.0092455903068184,0.0001884731318568,1.0203959941864014,49.0552166015855,0.0002098550030495,0.0005600239965133,0.0001290622894885,1.5597983598709106,4.339176057799822,6999983.5,0.6
1.0,0.3230000138282776,-0.0301018059253692,-2.5202035658367095e-07,0.0053364904597401,0.0002930090704467,0.4578882455825805,18.212714205755724,0.0002354295575059,0.0012405978050082,0.0002269458636874,1.519515037536621,5.466492249962025,5358937.0,0.6
1.0,0.4800000190734863,-0.0030792173929512,-4.9180659544845184e-08,0.0097120562568306,0.0003674527979455,-1.7545307874679563,26.430758756309213,0.0002303146466147,0.001821294077672,0.0002801104274112,1.8627150058746336,6.502057401090402,4102609.0,0.6
1.0,0.6370000243186951,0.0312594138085842,-2.042882982777883e-07,0.0472931489348411,0.0007255357340909,-1.347543478012085,65.18376244292942,0.0002928674803115,0.0023684720508754,0.000453983026091,2.3167059421539307,5.217093844386642,3140812.25,0.6
1.0,0.7950000166893005,-0.0061424789018929,-8.084297675736707e-09,0.0711102560162544,0.0005643382319249,-1.58518385887146,126.00644789508932,0.0002595786354504,0.001709122559987,0.0003035933186765,2.8726041316986084,5.6296448401348735,2404484.0,0.6
1.0,0.953000009059906,-0.0022199864033609,-4.252741518939729e-07,0.108455404639244,0.0007462641224265,-1.345440149307251,145.3311252410161,0.0002602494496386,0.0005031134933233,0.0001491905422881,3.0276854038238525,3.372288119656319,1840781.125,0.6
1.0,1.1109999418258667,-0.0006450689397752,-9.680593393568417e-08,0.151346206665039,0.0007609936292283,-1.3901547193527222,198.8797288861798,0.000251445104368,0.0006046048365533,0.0001975767227122,-3.104475975036621,3.060101555757968,1409249.875,0.6
1.0,1.2690000534057615,0.0003774451615754,-1.695561309134064e-07,0.2198068350553512,0.0007535846089012,-1.3683464527130127,291.6816936797903,0.0002528705808799,0.0008332504075951,0.0002954858355224,-2.9749648571014404,2.819933504162786,1078859.25,0.6
1.0,1.4259999990463257,0.0008110843482427,-6.1240108095717e-08,0.2507343888282776,0.000671594927553,-1.161064624786377,373.3416953308627,0.0002520320704206,0.0005439624073915,0.0001240204001078,3.1331863403320312,4.386072024590569,825937.4375,0.6
1.0,1.5839999914169312,0.0012662742519751,-2.2608034555560158e-07,0.362906664609909,0.0010376350255683,-1.1492774486541748,349.744038768494,0.0002475040673743,0.0037699239328503,0.0014583485899493,-1.8189268112182615,2.5850636527041853,632312.4375,0.6
